id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1598661860.071200,U017E2A2KPS,<@U0172CM3049> I'm available beginning on Thursday and flexible anytime thereafter. Thanks so much for being patient and committed to bringing us together my darling. :hearts::green_heart::yellow_heart::purple_heart:,"Mon, 19 Jan 1970 12:04:21 GMT",,U0172CM3049,,0
1598660137.068600,U0169FVV2LF,Would also love to join!,"Mon, 19 Jan 1970 12:04:20 GMT",,,,0
1598639149.068000,U016NHHCE3F,<@U016C8XH6NR> thanks :+1::skin-tone-5:,"Mon, 19 Jan 1970 12:03:59 GMT",,U016C8XH6NR,,0
1598639033.067300,U016C8XH6NR,demo is only on wednesday :),"Mon, 19 Jan 1970 12:03:59 GMT",,,,0
1598638716.066900,U016NHHCE3F,"Thursday seems open, is that before or after the demo?","Mon, 19 Jan 1970 12:03:58 GMT",,,"[{""name"":""heart"",""users"":[""U016Z7XQC7N"",""U017E2A2KPS""],""count"":2}]",2
1598632894.064600,U016Z7XQC7N,Thursday is wide open at that time - is that enough runway? ,"Mon, 19 Jan 1970 12:03:52 GMT",1598632894.064600,,,0
1598633001.065600,U0172CM3049,Yeepp,"Mon, 19 Jan 1970 12:03:53 GMT",1598632894.064600,,,0
1598633009.065900,U0172CM3049,Will put up a doodle :smile:,"Mon, 19 Jan 1970 12:03:53 GMT",1598632894.064600,,"[{""name"":""heart"",""users"":[""U016Z7XQC7N"",""U0172CB3649"",""U016NHHCE3F""],""count"":3}]",3
1598632673.060700,U0172CB3649,(btw “The 85-year-old neighbour who’s learning how to code.” :joy:,"Mon, 19 Jan 1970 12:03:52 GMT",1598632673.060700,,,0
1598632821.063700,U0172CM3049,:thinking_face::thinking_face::thinking_face:,"Mon, 19 Jan 1970 12:03:52 GMT",1598632673.060700,,,0
1598632881.064100,U0172CB3649,"from the icebreaker!

*Role Models, Mentors, &amp; Life-Changers*
*About*
“Our chief want in life is someone who will make us do what we can.” –Ralph Waldo Emerson
Your mom. The mentor who believes in you. The rival who pushes you to new heights. _The 85-year-old neighbor who’s learning how to code._
We all have them: people — both fictional and real — who have helped us see, strive for, and become better versions of ourselves. Today we’ll share who has earned our admiration and inspired us in our lives.
*Games*
Starstruck
6 minutes
The arts
6 minutes
Young &amp; impressionable
10 minutes
Still striving
6 minutes
Nice to Meet You!
10 minutes
Stress and Self-Care: Check-in
10 minutes","Mon, 19 Jan 1970 12:03:52 GMT",1598632673.060700,,,0
1598632935.064700,U0172CM3049,Oh yesss you read it! :hugging_face:,"Mon, 19 Jan 1970 12:03:52 GMT",1598632673.060700,,"[{""name"":""nerd_face"",""users"":[""U0172CB3649""],""count"":1}]",1
1598632953.065000,U0172CM3049,"Sorry, i have like a really short attention span :joy:","Mon, 19 Jan 1970 12:03:52 GMT",1598632673.060700,,"[{""name"":""grin"",""users"":[""U0172CB3649""],""count"":1}]",1
1598632972.065200,U0172CB3649,of courseeee (I want to know what I’m playing before playing it haha),"Mon, 19 Jan 1970 12:03:52 GMT",1598632673.060700,,"[{""name"":""raised_hands"",""users"":[""U0172CM3049""],""count"":1},{""name"":""joy"",""users"":[""U0172CM3049""],""count"":1}]",2
1598632533.057900,U0172CB3649,so is it postponed? maybe we could do a Doodle to set a time?,"Mon, 19 Jan 1970 12:03:52 GMT",,,,0
1598632481.057400,U0172CB3649,ooooh I was goin to join :3,"Mon, 19 Jan 1970 12:03:52 GMT",1598632481.057400,,,0
1598632800.063500,U0172CM3049,"Oh boi i totally missed 
I like the doodle idea :joy:","Mon, 19 Jan 1970 12:03:52 GMT",1598632481.057400,,,0
1598631988.057000,U017ECUHDGQ,"Haha, sorry Angela and thanks for hosting this - I am available on Sunday evening post 6 pm IST. :)","Mon, 19 Jan 1970 12:03:51 GMT",,,,0
1598631050.056200,U0172CM3049,"Most of my favourite ladies won’t be able to join, plus I feel quite a few would be pushing to be able to make it. I guess it was on a real short notice. Let’s keep it on day most of us are comfortable on? (Since it would be silly for only <@U016PF28WVB> and myself to go through all the games and “get to know each other” like 5 times :joy:)

:point_down: Lemme know any suggested timings for the weekend or coming weekdays in this thread :)","Mon, 19 Jan 1970 12:03:51 GMT",,U016PF28WVB,,0
1598630293.050700,U0172CM3049,"Posting the link here for our chill :woman-getting-massage: session. Starts in ~30 mins from now :beers:
:point_right: <https://icebreaker.video/events/tOW5baWoIQkqjin4VLb1>
See you guys there! :wave:
Join in whenever you can :grin:","Mon, 19 Jan 1970 12:03:50 GMT",1598630293.050700,,,0
1598630307.051000,U0172CM3049,stage is open :D,"Mon, 19 Jan 1970 12:03:50 GMT",1598630293.050700,,,0
1598630536.051700,U017DN0DZ08,oh so sorry! I am on back to back calls :cry:,"Mon, 19 Jan 1970 12:03:50 GMT",1598630293.050700,,,0
1598630781.051900,U0172CM3049,:sob:,"Mon, 19 Jan 1970 12:03:50 GMT",1598630293.050700,,"[{""name"":""hugging_face"",""users"":[""U017DN0DZ08""],""count"":1}]",1
1598629016.048900,U017ECUHDGQ,"I will try to join too if possible :smile: ! just getting the dinner process kickstarted, so unsure of the time it would end :joy:","Mon, 19 Jan 1970 12:03:49 GMT",1598629016.048900,,,0
1598630143.049200,U0172CM3049,join in whenever you can :smile:,"Mon, 19 Jan 1970 12:03:50 GMT",1598629016.048900,,,0
1598625082.045300,U016NHHCE3F,Are we using Airmeet?,"Mon, 19 Jan 1970 12:03:45 GMT",1598625082.045300,,,0
1598625231.046500,U0172CM3049,"Most likely icebreaker.video, just a fun hangout, nothing specific :smile:","Mon, 19 Jan 1970 12:03:45 GMT",1598625082.045300,,,0
1598625358.046700,U016NHHCE3F,"Alright :+1::skin-tone-5:, can you share a link?","Mon, 19 Jan 1970 12:03:45 GMT",1598625082.045300,,,0
1598625846.046900,U0172CM3049,"yes, gimme like ~20 mins!","Mon, 19 Jan 1970 12:03:45 GMT",1598625082.045300,,,0
1598625873.047100,U016NHHCE3F,:smiley:,"Mon, 19 Jan 1970 12:03:45 GMT",1598625082.045300,,,0
1598630321.051200,U0172CM3049,here it is: <https://icebreaker.video/events/tOW5baWoIQkqjin4VLb1> :grin:,"Mon, 19 Jan 1970 12:03:50 GMT",1598625082.045300,,,0
1598618488.042800,U016C8XH6NR,<!channel>,"Mon, 19 Jan 1970 12:03:38 GMT",,,,0
1598615799.042100,U0172CM3049,"I’m thinking of <https://time.is/2200_28_Aug_2020_in_New_Delhi?IceBreaker_%F0%9F%A7%8A|22:00 IST> for our little icebreaking session :) Let me know if that is comfortable for most of us, I’m flexible ~2 hours before or after this time","Mon, 19 Jan 1970 12:03:35 GMT",1598615799.042100,,"[{""name"":""heart"",""users"":[""U016C8XH6NR"",""U017DN0DZ08"",""U017E2A2KPS""],""count"":3},{""name"":""party_parrot"",""users"":[""U016C8XH6NR"",""U017DN0DZ08""],""count"":2},{""name"":""+1"",""users"":[""U0172CB3649"",""U017DN0DZ08"",""U017E2A2KPS""],""count"":3}]",8
1598618769.043400,U017E2A2KPS,Oh I wish I could but I am back to my classroom now with a gazillion things to get done. Also hope to sleep a little early tonight. Have fun ladies and count me in for the next one. Thanks for organising <@U0172CM3049>,"Mon, 19 Jan 1970 12:03:38 GMT",1598615799.042100,U0172CM3049,,0
1598618876.043600,U0172CM3049,Oh that’s completely fine :heart:,"Mon, 19 Jan 1970 12:03:38 GMT",1598615799.042100,,,0
1598619383.044200,U016PF28WVB,Thats 4:30 UTC right? Is this for today? I'm keen though :yum: I can also be flexible for around that time.,"Mon, 19 Jan 1970 12:03:39 GMT",1598615799.042100,,"[{""name"":""bouncingparrot"",""users"":[""U0172CM3049""],""count"":1}]",1
1598619466.044400,U0172CM3049,"yes, 4:30UTC today :D","Mon, 19 Jan 1970 12:03:39 GMT",1598615799.042100,,"[{""name"":""ok_hand"",""users"":[""U016PF28WVB""],""count"":1}]",1
1598622949.044800,U016NHHCE3F,I have a meeting starting at 4:00UTC but will try and join if it's finished by 4:30,"Mon, 19 Jan 1970 12:03:42 GMT",1598615799.042100,,"[{""name"":""ok_hand"",""users"":[""U0172CM3049""],""count"":1}]",1
1598627169.047600,U0172CM3049,is the time comfortable <@U016Z7XQC7N>?,"Mon, 19 Jan 1970 12:03:47 GMT",1598615799.042100,U016Z7XQC7N,,0
1598627186.047800,U0172CM3049,would love if <@U016Q1J7Y83> can join :),"Mon, 19 Jan 1970 12:03:47 GMT",1598615799.042100,U016Q1J7Y83,,0
1598627969.048000,U016Q1J7Y83,I can't :disappointed: I'm on another call,"Mon, 19 Jan 1970 12:03:47 GMT",1598615799.042100,,"[{""name"":""white_frowning_face"",""users"":[""U0172CM3049""],""count"":1}]",1
1598632777.063300,U016Z7XQC7N,"<@U0172CM3049> Is that now? I’m just seeing this and also have a call - I could in 1.5 hours though when I’m done - maybe <@U016Q1J7Y83> can do then as well. 
A little more runway is good ;) 
Ie 22:00 IT on Monday as an alt 
Ps Where do we meet? I’ll try to Jump on before this next call ","Mon, 19 Jan 1970 12:03:52 GMT",1598615799.042100,,"[{""name"":""sparkles"",""users"":[""U0172CM3049""],""count"":1}]",1
1598982507.076100,U016Z7XQC7N,what's status of this <@U0172CM3049>? Checking so I can leave open,"Mon, 19 Jan 1970 12:09:42 GMT",1598615799.042100,U0172CM3049,,0
1598550497.036300,U017DKW89DW,"Also to mention, CryptoChicks hosts blockchain hackathons for women all across the world (including Pakistan, Bahamas, UAE, Canada, and more) and recently launched a board game named <https://cryptowhalesgame.com/|CryptoWhales> to help educate more people on blockchain. If you have an interest in partnering on any of these fronts, please let me know, I would be happy to connect you!","Mon, 19 Jan 1970 12:02:30 GMT",1598550497.036300,,"[{""name"":""whale"",""users"":[""U0172CB3649"",""U017DN0DZ08"",""U017ECUHDGQ"",""U017E2A2KPS"",""U01742DST7B""],""count"":5},{""name"":""gem"",""users"":[""U0172CB3649"",""U017DN0DZ08"",""U017ECUHDGQ"",""U017E2A2KPS"",""U0172CM3049""],""count"":5},{""name"":""sparkles"",""users"":[""U0172CB3649"",""U017E2A2KPS""],""count"":2},{""name"":""100"",""users"":[""U017E2A2KPS""],""count"":1}]",13
1598551098.037100,U016Z7XQC7N,"Steve is doing an education piece 

<@U0169MFLKQF> wants to add education ","Mon, 19 Jan 1970 12:02:31 GMT",1598550497.036300,,"[{""name"":""heart"",""users"":[""U0169MFLKQF"",""U017E2A2KPS""],""count"":2}]",2
1598552636.037600,U0172CB3649,Precious! Thanks! Also <@U017ECUHDGQ> is doing education and womeninblockchain !,"Mon, 19 Jan 1970 12:02:32 GMT",1598550497.036300,U017ECUHDGQ,,0
1598553439.037900,U0169MFLKQF,"Thanks <@U017DKW89DW> for sharing
Thanks <@U016Z7XQC7N> for mentioning me :kissing_heart:","Mon, 19 Jan 1970 12:02:33 GMT",1598550497.036300,"U017DKW89DW,U016Z7XQC7N",,0
1598548129.029100,U017DKW89DW,"Hey all, *Opportunity Alert:*

*CryptoChicks Hatchery online program* is *welcoming new female founders to incubate their blockchain startups with a help of business building curriculum and mentorship help of successful blockchain entrepreneurs*. Please see the information deck <https://bit.ly/CCHatcheryFounder2020> and website <https://cryptochickshatchery.com> for more information.

*My experience*
I attended the program last year with its first cohort with a different project. The commitment is low-key - you choose your schedule to speak to the mentors and you present about your progress during the scheduled meeting times (once a quarter). The program also started to get funding as well and we had an opportunity to onboard a summer intern that they would pay a stipend for but we didn’t pursue it. Overall, a good addition to an accelerator or if you are looking for more marketing and to make more connections but don’t expect lots of funding or an intensive program.

*FUN FACT*: CryptoChicks was founded by Vitalik’s mom to help more women get into blockchain.","Mon, 19 Jan 1970 12:02:28 GMT",1598548129.029100,,"[{""name"":""raised_hands"",""users"":[""U016Z7XQC7N"",""U016WQPK6J0"",""U016NHHCE3F""],""count"":3},{""name"":""female-scientist"",""users"":[""U0172CB3649"",""U016WQPK6J0""],""count"":2},{""name"":""rocket"",""users"":[""U0172CB3649""],""count"":1},{""name"":""top"",""users"":[""U0172CB3649""],""count"":1}]",7
1598549649.033600,U0172CB3649,Vitalik’s mum :laughing: she rocks :the_horns:,"Mon, 19 Jan 1970 12:02:29 GMT",1598548129.029100,,,0
1598550281.034100,U017DKW89DW,"Haha, she must have a had a fun time raising him!","Mon, 19 Jan 1970 12:02:30 GMT",1598548129.029100,,,0
1598550416.035000,U016WQPK6J0,Thanks for sharing this :slightly_smiling_face:,"Mon, 19 Jan 1970 12:02:30 GMT",1598548129.029100,,,0
1598610652.039300,U016NHHCE3F,Thank you for sharing Jennifer!,"Mon, 19 Jan 1970 12:03:30 GMT",1598548129.029100,,,0
1598447892.023400,U016WQPK6J0,Women kernellers - sorry this is a bit of a plug (feel free to delete) but our first site is live :tada: More info here - <https://twitter.com/goodghosting/status/1298608532103876610>,"Mon, 19 Jan 1970 12:00:47 GMT",,,"[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83"",""U017DKW89DW""],""count"":2}]",2
1598435149.019700,U0172CB3649,So when are we breaking the ice? <@U0172CM3049> <@U016C8XH6NR> :upside_down_face:,"Mon, 19 Jan 1970 12:00:35 GMT",1598435149.019700,"U0172CM3049,U016C8XH6NR","[{""name"":""100"",""users"":[""U017E2A2KPS""],""count"":1}]",1
1595858464.000300,U016C909613,<@U016C909613> set the channel purpose: Introing Simona to all the wonderful female founders of KERNEL!,"Mon, 19 Jan 1970 11:17:38 GMT",,,,0
1595858463.000200,U016C909613,<@U016C909613> has joined the channel,"Mon, 19 Jan 1970 11:17:38 GMT",,,,0
