id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1595867387.055700,U016PEM9U5B,<@U016PEM9U5B> has joined the channel,"Mon, 19 Jan 1970 11:17:47 GMT",,,,0
1595867387.055500,U017ECUHDGQ,<@U017ECUHDGQ> has joined the channel,"Mon, 19 Jan 1970 11:17:47 GMT",,,,0
1595867387.055300,U016A43FT0F,<@U016A43FT0F> has joined the channel,"Mon, 19 Jan 1970 11:17:47 GMT",,,,0
1595859301.054400,U016SKSLW9G,"Thanks so much <@U01748SCQ81>. For anyone interested, we’re starting to do some pre-alpha user demos/discussions here: <https://calendly.com/trueblocks/20-minute-chat?month=2020-07>","Mon, 19 Jan 1970 11:17:39 GMT",,U01748SCQ81,,0
1595858280.053600,U01748SCQ81,"Had a great coffee with <@U016SKSLW9G> this morning, if you’re not up on what Trueblocks is doing, then you def should ask for a demo!","Mon, 19 Jan 1970 11:17:38 GMT",,U016SKSLW9G,"[{""name"":""100"",""users"":[""U016ZPHMHL4""],""count"":1}]",1
1595794040.052700,U016Q825Y3U,"Who's up for Virtual coffee tomorrow at 5:30 am ET (GMT - 4)? <https://media.tenor.com/images/84bb1c164f7b01feb342af8ec909148a/tenor.gif|https://media.tenor.com/images/84bb1c164f7b01feb342af8ec909148a/tenor.gif>
<https://calendly.com/acolytec3/cafe|https://calendly.com/acolytec3/cafe>","Mon, 19 Jan 1970 11:16:34 GMT",,,,0
1595440266.050500,U01748SCQ81,Who’s up for coffee tomorrow? <https://calendly.com/andrewredden/cafe>,"Mon, 19 Jan 1970 11:10:40 GMT",1595440266.050500,,"[{""name"":""+1"",""users"":[""U016HFP7P2A"",""U016C909613""],""count"":2}]",2
1595866616.054800,U01748SCQ81,<@U016C909613> ,"Mon, 19 Jan 1970 11:17:46 GMT",1595440266.050500,U016C909613,,0
1595867382.055000,U016C909613,"cc <@U016M08G1M4> <@U016ZPHMHL4> <@U016PF28WVB> <@U016A43FT0F> <@U017ECUHDGQ> <@U016V1ACHKP> <@U016NEJETQV> <@U01692CEFQF> <@U017E2A2KPS> <@U016PEM9U5B> <@U016WQPK6J0>

if *any* of you want to jam on your build week work, would defintely recommend jamming with andrew, he’s one of the quickest thinkers i’ve met in Web 3 on prototyping / ideation.

tagged a bunch of project leads — would recommend sending Andrew a DM with more info before the call if you guys do end up jamming :slightly_smiling_face:","Mon, 19 Jan 1970 11:17:47 GMT",1595440266.050500,"U016M08G1M4,U016ZPHMHL4,U016PF28WVB,U016A43FT0F,U017ECUHDGQ,U016V1ACHKP,U016NEJETQV,U01692CEFQF,U017E2A2KPS,U016PEM9U5B,U016WQPK6J0","[{""name"":""+1"",""users"":[""U016V1ACHKP"",""U016ZPHMHL4"",""U016A43FT0F"",""U016WQPK6J0"",""U017E2A2KPS""],""count"":5},{""name"":""wave"",""users"":[""U016V1ACHKP"",""U017E2A2KPS""],""count"":2},{""name"":""heart"",""users"":[""U016M08G1M4"",""U017E2A2KPS""],""count"":2},{""name"":""pray"",""users"":[""U016M08G1M4"",""U017E2A2KPS""],""count"":2},{""name"":""raised_hands"",""users"":[""U016M08G1M4"",""U017E2A2KPS""],""count"":2}]",13
1595867431.056300,U01748SCQ81,Thanks Vivek. Looking forward to the coffees! ,"Mon, 19 Jan 1970 11:17:47 GMT",1595440266.050500,,,0
1595867855.056700,U016ZPHMHL4,"Thanks Vivek. Andrew, I’d love to get your thoughts on our product. DM heading your way!","Mon, 19 Jan 1970 11:17:47 GMT",1595440266.050500,,,0
1595872049.057100,U016WQPK6J0,"Thanks, I've booked a spot for wed - added <@U016X7E5G4U> <@U017J0ESE48> <@U017F30AFRP> as well incase you want to join. :slightly_smiling_face:","Mon, 19 Jan 1970 11:17:52 GMT",1595440266.050500,"U016X7E5G4U,U017J0ESE48,U017F30AFRP",,0
1595889095.057800,U016M08G1M4,"Thank you Vivek :slightly_smiling_face: I have booked Andy for tomorrow :slightly_smiling_face: I have just finished my lean canvas, really want to get the premise right before I jump into coding.","Mon, 19 Jan 1970 11:18:09 GMT",1595440266.050500,,,0
1595895787.059500,U017E2A2KPS,"Thanks Vivek, will do.. Looking forward, <@U01748SCQ81>. Will send a DM.","Mon, 19 Jan 1970 11:18:15 GMT",1595440266.050500,U01748SCQ81,,0
1595943775.060700,U016C909613,cc <@U0172BR9Q8H>,"Mon, 19 Jan 1970 11:19:03 GMT",1595440266.050500,U0172BR9Q8H,,0
1594930372.047700,U016C909613,"great to see people using EventBot to schedule meetings in the KERNEL Airmeet

it’s a few simple steps in the <#C016JL4385C|juntos> channel if you want to get a small group together at any hour :slightly_smiling_face:","Mon, 19 Jan 1970 11:02:10 GMT",1594930372.047700,,"[{""name"":""rocket"",""users"":[""U016C8XH6NR"",""U01733WAA1F"",""U0172G1A28H"",""U016HFP7P2A""],""count"":4}]",4
1594977403.048300,U016UNBDY5R,Is this the same process as for. Juntos?,"Mon, 19 Jan 1970 11:02:57 GMT",1594930372.047700,,,0
1594906174.045900,U016NEJETQV,"Hi friends, I am sitting at table 29 on airmeet. Keen to chat with anyone who is free :slightly_smiling_face:. I am working on <https://dao.care>. Would be happy to onboard you (and reimburse your gas) if you would like to join the dao :slightly_smiling_face: Otherwise I will be tinkering in the background :male-technologist:","Mon, 19 Jan 1970 11:01:46 GMT",1594906174.045900,,,0
1594923592.046600,U016Q1TQAKV,Nice chat <@U016NEJETQV> it was well worth the time,"Mon, 19 Jan 1970 11:02:03 GMT",1594906174.045900,U016NEJETQV,"[{""name"":""raised_hands"",""users"":[""U016NEJETQV""],""count"":1}]",1
1594833249.042200,U016UNBDY5R,"So, I havent received any donut matchings yet ( I use this bot in the AIguild slack)","Mon, 19 Jan 1970 11:00:33 GMT",1594833249.042200,,"[{""name"":""heavy_plus_sign"",""users"":[""U016Q1J7Y83"",""U016AMDF215""],""count"":2}]",2
1594837480.042800,U0172CTQ3A5,same actually,"Mon, 19 Jan 1970 11:00:37 GMT",1594833249.042200,,,0
1594899882.043400,U016HPVFV54,same here,"Mon, 19 Jan 1970 11:01:39 GMT",1594833249.042200,,,0
1594829033.041100,U0172CTQ3A5,Any free for a virtual coffee? I’m free for the next 30 minutes and am needing one :slightly_smiling_face:,"Mon, 19 Jan 1970 11:00:29 GMT",,,"[{""name"":""coconut"",""users"":[""U016UNBDY5R""],""count"":1}]",1
1594816618.040400,U016ND71JPP,"Reposting this here; proposal to gamify and incentivize these meetings! :game_die::slot_machine::handshake:
<https://kernel-community.slack.com/archives/C0165LH4ZV5/p1594805777007000>","Mon, 19 Jan 1970 11:00:16 GMT",,,,0
1594734940.037800,U01748SCQ81,anyone around now and want to grab a coffee for 20 mins?,"Mon, 19 Jan 1970 10:58:54 GMT",1594734940.037800,,,0
1594734969.038000,U016C909613,big group joining the airmeet in 5 minutes,"Mon, 19 Jan 1970 10:58:54 GMT",1594734940.037800,,,0
1594734974.038200,U016C909613,come thru there !,"Mon, 19 Jan 1970 10:58:54 GMT",1594734940.037800,,,0
1594734978.038400,U01748SCQ81,nice will do,"Mon, 19 Jan 1970 10:58:54 GMT",1594734940.037800,,,0
1594679468.036100,U017HFE51EU,"Hey everyone, as impressed as I am by the talents &amp; the diversity of backgrounds, I’m off to sleep as I live in France and won’t be in Pitch Day 2 (I was in Day 1).

If anyone wants to chat personal tokens, whether as:
• a new investment vehicle
• a brand new, lightweight
 way to engage fans
• monetizing fans via products, discounts, etc

Then I’m all ears! DM me here or telegram @AlexMasmej","Mon, 19 Jan 1970 10:57:59 GMT",,,"[{""name"":""sleeping"",""users"":[""U016QSTSQQM"",""U016PNPMFSN"",""U017E2A2KPS"",""U016HFP7P2A"",""U016VVA5S7N"",""U0172CB3649""],""count"":6},{""name"":""fire"",""users"":[""U016QSTSQQM"",""U016PNPMFSN"",""U017E2A2KPS"",""U016HFP7P2A"",""U017E8XAW0G"",""U0172CB3649"",""U016X212QMA""],""count"":7}]",13
